"binding","label"
"http://dbpedia.org/resource/Kosmos_238","Cosmos 238"
"http://dbpedia.org/resource/Mediterranean_Agreements_(1887)","Accordi mediterranei"
"http://dbpedia.org/resource/Philippicae","Filippiche (Cicerone)"
"http://dbpedia.org/resource/Polizeiinspektion_1","Polizeiinspektion 1"
"http://dbpedia.org/resource/Prison_Break:_The_Final_Break","Prison Break: The Final Break"
"http://dbpedia.org/resource/The_Card_Players","I giocatori di carte"
"http://dbpedia.org/resource/Philip_K._Dick_Award","Premio Philip K. Dick"
"http://dbpedia.org/resource/Sor_Pampurio","Sor Pampurio"
"http://dbpedia.org/resource/Ten_Bulls","Icone del bue"
"http://dbpedia.org/resource/The_Mandarin's_Son","Il figlio del mandarino"
"http://dbpedia.org/resource/Total_Wipeout","Total Wipeout - Pronti a tutto!"
"http://dbpedia.org/resource/Völsung_Cycle","Ciclo di Völsung"
"http://dbpedia.org/resource/NASCAR_Mexico","NASCAR Messico"
"http://dbpedia.org/resource/Standard_Catalog_of_World_Coins","Standard Catalog of World Coins"
"http://dbpedia.org/resource/Wars_of_Scottish_Independence","Guerre d'indipendenza scozzesi"
"http://dbpedia.org/resource/Kick-Ass_(comic_book)","Kick-Ass"
"http://dbpedia.org/resource/Michelin_Guide","Guida Michelin"
"http://dbpedia.org/resource/Monsters_Resurrected","Mega Beast"
"http://dbpedia.org/resource/Orlan_space_suit","Orlan (tuta spaziale)"
"http://dbpedia.org/resource/The_Fifty-three_Stations_of_the_Tōkaidō","Cinquantatré stazioni del Tōkaidō"
"http://dbpedia.org/resource/Vampire_Kisses","Vampire kisses"
"http://dbpedia.org/resource/Aroldo","Aroldo (opera)"
"http://dbpedia.org/resource/Around_the_World_in_80_Days_(miniseries)","Il giro del mondo in 80 giorni (miniserie televisiva 1989)"
"http://dbpedia.org/resource/Around_the_World_in_80_Days_with_Michael_Palin","Michael Palin: Around the World in 80 Days"
"http://dbpedia.org/resource/Around_the_World_with_Orson_Welles","Around the World with Orson Welles"
"http://dbpedia.org/resource/Around_the_World_with_Willy_Fog","Il giro del mondo di Willy Fog"
"http://dbpedia.org/resource/Arrest_and_Trial","Sotto accusa (serie televisiva)"
"http://dbpedia.org/resource/Arrighetto","Arrighetto"
"http://dbpedia.org/resource/Arriva_Cristina","Arriva Cristina"
"http://dbpedia.org/resource/Arrivano_i_Rossi","Arrivano i Rossi"
"http://dbpedia.org/resource/Arrowverse","Arrowverse"
"http://dbpedia.org/resource/Art_Attack","Art Attack"
"http://dbpedia.org/resource/Arthdal_Chronicles","Arthdal Chronicles"
"http://dbpedia.org/resource/Arthrogram","Artrografia"
"http://dbpedia.org/resource/Arthur_&_George_(TV_series)","Arthur & George"
"http://dbpedia.org/resource/Arthur_of_the_Britons","Artù re dei Britanni"
"http://dbpedia.org/resource/Arturo_&_Kiwi","Le ricette di Arturo e Kiwi"
"http://dbpedia.org/resource/Arvire_et_Évélina","Arvire et Évélina"
"http://dbpedia.org/resource/As_Summers_Die","Quando l'estate muore"
"http://dbpedia.org/resource/As_the_Bell_Rings_(American_TV_series)","As the Bell Rings (serie televisiva statunitense)"
"http://dbpedia.org/resource/As_the_Bell_Rings_(Australian_TV_series)","As the Bell Rings (serie televisiva australiana)"
"http://dbpedia.org/resource/As_the_Bell_Rings_(British_TV_series)","As the Bell Rings (serie televisiva britannica)"
"http://dbpedia.org/resource/As_the_Bell_Rings_(Chinese_TV_series)","Ke jian hao shiguang"
"http://dbpedia.org/resource/As_the_Bell_Rings_(Japanese_TV_series)","The yasumi jikan"
"http://dbpedia.org/resource/As_the_Bell_Rings_(Russian_TV_series)","Prikoly na peremenke"
"http://dbpedia.org/resource/As_the_Bell_Rings_(Singaporean_TV_series)","As the Bell Rings (serie televisiva singaporiana)"
"http://dbpedia.org/resource/Ascanio_in_Alba","Ascanio in Alba"
"http://dbpedia.org/resource/Ash_vs_Evil_Dead","Ash vs Evil Dead"
"http://dbpedia.org/resource/Ashita,_Mama_ga_Inai","Ashita, mama ga inai"
"http://dbpedia.org/resource/Asia_Pacific_Poker_Tour","Asia Pacific Poker Tour"
"http://dbpedia.org/resource/Ask_Harriet","Ask Harriet"
"http://dbpedia.org/resource/Assassin's_Creed_Chronicles","Assassin's Creed Chronicles"
"http://dbpedia.org/resource/Assassination_Classroom","Assassination Classroom"
"http://dbpedia.org/resource/Assassinio_nella_cattedrale","Assassinio nella cattedrale (opera)"
"http://dbpedia.org/resource/Assault_at_West_Point:_The_Court-Martial_of_Johnson_Whittaker","Corte marziale - Death Sentence"
"http://dbpedia.org/resource/Assy_McGee","Assy McGee"
"http://dbpedia.org/resource/Astroganger","Astroganga"
"http://dbpedia.org/resource/Asura_Cryin'","Asura Cryin'"
"http://dbpedia.org/resource/Asus_ZenFone","Asus ZenFone"
"http://dbpedia.org/resource/At_Ease_(TV_series)","Signornò"
"http://dbpedia.org/resource/Atari_8-bit_family","Atari 8-bit"
"http://dbpedia.org/resource/Ataru_(TV_series)","Ataru (serie televisiva)"
"http://dbpedia.org/resource/Atashinchi_no_Danshi","Atashinchi no danshi"
"http://dbpedia.org/resource/Atelier_Fontana_-_Le_sorelle_della_moda","Atelier Fontana - Le sorelle della moda"
"http://dbpedia.org/resource/Atenaide_(Vivaldi)","L'Atenaide"
"http://dbpedia.org/resource/Atom_Ant","La formica atomica"
"http://dbpedia.org/resource/Atomic_Dog_(film)","Atomic Dog (film)"
"http://dbpedia.org/resource/Atomic_Train","Atomic Train - Disastro ad alta velocità"
"http://dbpedia.org/resource/Atracción_x4","Atracción x4"
"http://dbpedia.org/resource/Atrévete_a_soñar","Atrévete a soñar"
"http://dbpedia.org/resource/Attack_of_the_Sabretooth","Primal Park - Lo zoo del terrore"
"http://dbpedia.org/resource/Attack_on_Titan:_Junior_High","Attacco! A scuola coi giganti"
"http://dbpedia.org/resource/Atypical","Atypical"
"http://dbpedia.org/resource/Au_Pair_3:_Adventure_in_Paradise","Vacanza in paradiso"
"http://dbpedia.org/resource/Au_Pair_II","Matrimonio per papà 2"
"http://dbpedia.org/resource/Auction_Hunters","Affare fatto"
"http://dbpedia.org/resource/Auf_Achse_(TV_series)","Auf Achse (serie televisiva)"
"http://dbpedia.org/resource/Aura_Battler_Dunbine","Seisenshi Dunbine"
"http://dbpedia.org/resource/Austin_Princess","Austin Princess (1947)"
"http://dbpedia.org/resource/Australian_GT_Championship","Australian GT Championship"
"http://dbpedia.org/resource/Australian_Story","Australian Story"
"http://dbpedia.org/resource/Austria's_Next_Topmodel","Austria's Next Topmodel"
"http://dbpedia.org/resource/Austroasiatic_languages","Lingue austroasiatiche"
"http://dbpedia.org/resource/Auto-B-Good","Auto-B-Good"
"http://dbpedia.org/resource/Automan","Automan"
"http://dbpedia.org/resource/Autumn's_Concerto","Xia yi zhan, xing fu"
"http://dbpedia.org/resource/Autumn_in_My_Heart","Ga-eul donghwa"
"http://dbpedia.org/resource/Aux_frontières_du_possible","Alle soglie dell'incredibile"
"http://dbpedia.org/resource/Avalon_High_(film)","Avalon High (film)"
"http://dbpedia.org/resource/Avanti_un_altro!","Avanti un altro!"
"http://dbpedia.org/resource/Avatar:_The_Last_Airbender_(season_1)","Episodi di Avatar - La leggenda di Aang (prima stagione)"
"http://dbpedia.org/resource/Avatar:_The_Last_Airbender_(season_3)","Episodi di Avatar - La leggenda di Aang (terza stagione)"
"http://dbpedia.org/resource/Avengers_Social_Club","Buam-dong boksujadeul"
"http://dbpedia.org/resource/Avenida_Brasil_(TV_series)","Avenida Brasil (telenovela)"
"http://dbpedia.org/resource/AwesomenessTV_(TV_series)","AwesomenessTV"
"http://dbpedia.org/resource/Ax_Men","Ax Men"
"http://dbpedia.org/resource/Ax_Men","Ax Men: duri come il legno"
"http://dbpedia.org/resource/Axe_Cop_(TV_series)","Axe Cop"
"http://dbpedia.org/resource/Azores_Voyage_of_1589","Viaggio alle Azzorre del 1589"
"http://dbpedia.org/resource/B't_X","B't X - Cavalieri alati"
"http://dbpedia.org/resource/B-Daman_Fireblast","B-Daman Fireblast"
"http://dbpedia.org/resource/B.A.D._Cats","B.A.D. Cats"
"http://dbpedia.org/resource/B.L._Stryker","Detective Stryker"
"http://dbpedia.org/resource/BB3B","BB3B"
"http://dbpedia.org/resource/BBC_Television_Shakespeare","BBC Television Shakespeare"
"http://dbpedia.org/resource/BET_Hip_Hop_Awards","BET Hip Hop Awards"
"http://dbpedia.org/resource/BL_7.2-inch_howitzer","BL 7.2 inch"
"http://dbpedia.org/resource/BMW_7_Series_(F01)","BMW F01 e F02"
"http://dbpedia.org/resource/Assassin's_Creed:_Lineage","Assassin's Creed: Lineage"
"http://dbpedia.org/resource/BAE_Systems_Mantis","BAE Mantis"
"http://dbpedia.org/resource/Biological_life_cycle","Ciclo vitale biologico"
"http://dbpedia.org/resource/El_Tigre:_The_Adventures_of_Manny_Rivera","El Tigre (serie animata)"
"http://dbpedia.org/resource/Herbie,_the_Love_Bug_(TV_series)","Herbie, the Love Bug"
"http://dbpedia.org/resource/Huey,_Dewey,_and_Louie","Qui, Quo e Qua"
"http://dbpedia.org/resource/Il_commissario_Manara","Il commissario Manara"
"http://dbpedia.org/resource/Jonas_Brothers:_Living_the_Dream","Jonas Brothers - Vivere il sogno"
"http://dbpedia.org/resource/LOL_-_Chi_ride_è_fuori","LOL - Chi ride è fuori"
"http://dbpedia.org/resource/La_Mante","La Mante"
"http://dbpedia.org/resource/Law_&_Order:_Organized_Crime","Law & Order: Organized Crime"
"http://dbpedia.org/resource/Le_mage","Le mage"
"http://dbpedia.org/resource/Let's_Go_Luna!","Let's Go Luna!"
"http://dbpedia.org/resource/Lex_Luthor","Lex Luthor"
"http://dbpedia.org/resource/Lie_to_Me","Lie to Me"
"http://dbpedia.org/resource/Lie_to_Me_(2011_TV_series)","Naege geojinmar-eul haebwa"
"http://dbpedia.org/resource/Life's_Too_Short_(TV_series)","Life's Too Short"
"http://dbpedia.org/resource/Life_(American_TV_series)","Life (serie televisiva)"
"http://dbpedia.org/resource/Life_(manga)","Life (manga)"
"http://dbpedia.org/resource/Life_Goes_On_(TV_series)","Una famiglia come le altre"
"http://dbpedia.org/resource/Life_Is_Beautiful_(2010_TV_series)","Insaeng-eun areumda-wo"
"http://dbpedia.org/resource/Life_Sentence_(TV_series)","Life Sentence"
"http://dbpedia.org/resource/Life_as_We_Know_It_(TV_series)","Life as We Know It"
"http://dbpedia.org/resource/Life_on_Mars_(American_TV_series)","Life on Mars (serie televisiva 2008)"
"http://dbpedia.org/resource/Life_on_Mars_(British_TV_series)","Life on Mars (serie televisiva 2006)"
"http://dbpedia.org/resource/Lifeline_(2017_TV_series)","Lifeline (web serie)"
"http://dbpedia.org/resource/Light_as_a_Feather_(TV_series)","Light as a Feather (serie televisiva)"
"http://dbpedia.org/resource/Lights_Out_(2011_TV_series)","Fuori dal ring"
"http://dbpedia.org/resource/Lightspeed_(film)","Lightspeed"
"http://dbpedia.org/resource/Limited_series_(comics)","Miniserie (fumetto)"
"http://dbpedia.org/resource/Limitless_(TV_series)","Limitless (serie televisiva)"
"http://dbpedia.org/resource/Linc's","Linc's"
"http://dbpedia.org/resource/Lincoln_Heights_(TV_series)","Lincoln Heights - Ritorno a casa"
"http://dbpedia.org/resource/Line_of_Fire_(2003_TV_series)","Line of Fire (serie televisiva)"
"http://dbpedia.org/resource/Lineage_(series)","Lineage (serie)"
"http://dbpedia.org/resource/Lingo_(American_game_show)","Lingo (programma televisivo)"
"http://dbpedia.org/resource/Lip_Service_(TV_series)","Lip Service (serie televisiva)"
"http://dbpedia.org/resource/Lippy_the_Lion_and_Hardy_Har_Har","I due masnadieri"
"http://dbpedia.org/resource/Lipstick_Jungle_(TV_series)","Lipstick Jungle"
"http://dbpedia.org/resource/Liquidation_(miniseries)","Likvidatsia"
"http://dbpedia.org/resource/Listen_Up!_(TV_series)","Listen Up! (serie televisiva)"
"http://dbpedia.org/resource/Little_Bear_(TV_series)","Il Piccol'orso"
"http://dbpedia.org/resource/Little_Britain","Little Britain"
"http://dbpedia.org/resource/Little_Dorrit_(TV_series)","Little Dorrit (miniserie televisiva)"
"http://dbpedia.org/resource/Little_Fires_Everywhere_(miniseries)","Tanti piccoli fuochi (miniserie televisiva)"
"http://dbpedia.org/resource/Little_House_on_the_Prairie","La piccola casa nella prateria"
"http://dbpedia.org/resource/Little_House_on_the_Prairie_(TV_series)","La casa nella prateria"
"http://dbpedia.org/resource/Little_Monsters_(TV_series)","Adorabili pesti"
"http://dbpedia.org/resource/Little_Voice_(TV_series)","Little Voice (serie televisiva)"
"http://dbpedia.org/resource/Little_Women_(1970_TV_series)","Piccole donne (serie televisiva 1970)"
"http://dbpedia.org/resource/Little_Women_(1978_miniseries)","Piccole donne (miniserie televisiva 1978)"
"http://dbpedia.org/resource/Little_Women_(2017_TV_series)","Piccole donne (miniserie televisiva 2017)"
"http://dbpedia.org/resource/Littlest_Pet_Shop_(1995_TV_series)","Cucciolandia"
"http://dbpedia.org/resource/Littlest_Pet_Shop_(2012_TV_series)","Littlest Pet Shop"
"http://dbpedia.org/resource/Lives_of_the_Most_Excellent_Painters,_Sculptors,_and_Architects","Le vite de' più eccellenti pittori, scultori e architettori"
"http://dbpedia.org/resource/Lives_of_the_Saints_(miniseries)","La terra del ritorno"
"http://dbpedia.org/resource/Living_with_the_Dead_(film)","Living with the Dead"
"http://dbpedia.org/resource/Liz:_The_Elizabeth_Taylor_Story","Liz, la diva dagli occhi viola"
"http://dbpedia.org/resource/Lizzie_McGuire","Lizzie McGuire"
"http://dbpedia.org/resource/Lloyd_in_Space","Lloyd nello spazio"
"http://dbpedia.org/resource/Lo_schiavo","Lo schiavo"
"http://dbpedia.org/resource/Locked_Up:_A_Mother's_Rage","Reclusa - La rabbia di una madre"
"http://dbpedia.org/resource/Locked_Up_(TV_series)","Vis a vis - Il prezzo del riscatto"
"http://dbpedia.org/resource/Lockie_Leonard_(TV_series)","Lockie Leonard"
"http://dbpedia.org/resource/Lodge_49","Lodge 49"
"http://dbpedia.org/resource/Logan's_Run_(TV_series)","La fuga di Logan (serie televisiva)"
"http://dbpedia.org/resource/Lohengrin_(opera)","Lohengrin (opera)"
"http://dbpedia.org/resource/Loki_(TV_series)","Loki (serie televisiva)"
"http://dbpedia.org/resource/Lol:-)","LOL :-)"
"http://dbpedia.org/resource/Lone_Star_(TV_series)","Lone Star (serie televisiva)"
"http://dbpedia.org/resource/Lone_Wolf_(gamebooks)","Lupo Solitario (librogame)"
"http://dbpedia.org/resource/Long_Gone_(film)","Prima base (film)"
"http://dbpedia.org/resource/Long_Way_Down","Long Way Down (programma televisivo)"
"http://dbpedia.org/resource/Longmire_(TV_series)","Longmire"
"http://dbpedia.org/resource/Longstreet_(TV_series)","Longstreet (serie televisiva)"
"http://dbpedia.org/resource/Looking_(TV_series)","Looking"
"http://dbpedia.org/resource/Lord_Byron_(opera)","Lord Byron (opera)"
"http://dbpedia.org/resource/Lore_(TV_series)","Lore - Antologia dell'orrore"
"http://dbpedia.org/resource/Lost_(TV_series)","Lost (serie televisiva)"
"http://dbpedia.org/resource/Lost_World_(manga)","Lost World - Zenseiki"
"http://dbpedia.org/resource/Lost_Worlds_(TV_series)","I segreti del tempo"
"http://dbpedia.org/resource/Lost_in_Space_(2018_TV_series)","Lost in Space (serie televisiva 2018)"
"http://dbpedia.org/resource/Lottery!","Lottery!"
"http://dbpedia.org/resource/Louco_Amor_(Brazilian_TV_series)","Vite rubate"
"http://dbpedia.org/resource/Louie_(American_TV_series)","Louie (serie televisiva)"
"http://dbpedia.org/resource/Louise_(opera)","Louise (opera)"
"http://dbpedia.org/resource/Love,_American_Style","Love, American Style"
"http://dbpedia.org/resource/Love,_Inc._(TV_series)","Love, Inc."
"http://dbpedia.org/resource/Love_(TV_series)","Love (serie televisiva)"
"http://dbpedia.org/resource/Love_Among_the_Ruins_(film)","Amore tra le rovine"
"http://dbpedia.org/resource/Love_Beyond_Frontier_(2019_TV_series)","Love Beyond Frontier - Ubatruk karmkobfah"
"http://dbpedia.org/resource/Love_Bites_(TV_series)","Love Bites (serie televisiva)"
"http://dbpedia.org/resource/Love_Boat:_The_Next_Wave","Love Boat - The Next Wave"
"http://dbpedia.org/resource/Love_Child_(TV_series)","Love Child (serie televisiva)"
"http://dbpedia.org/resource/Love_Game_(TV_series)","Love Game (serie televisiva)"
"http://dbpedia.org/resource/Love_Generation_(TV_series)","Love Generation (serie televisiva)"
"http://dbpedia.org/resource/Love_Life_(American_TV_series)","Love Life (serie televisiva)"
"http://dbpedia.org/resource/Love_O2O_(TV_series)","Weiwei yixiao hen qingcheng"
"http://dbpedia.org/resource/Love_Rain","Sarangbi"
"http://dbpedia.org/resource/Love_Sick:_The_Series","Love Sick: The Series - Rak wun wai run saep"
"http://dbpedia.org/resource/Love_Thy_Neighbor_(1984_film)","Love Thy Neighbor (film 1984)"
"http://dbpedia.org/resource/Love_and_Rockets_(comics)","Love and Rockets (fumetto)"
"http://dbpedia.org/resource/Love_by_Chance_(Thai_TV_series)","Bangoen rak - Love by Chance"
"http://dbpedia.org/resource/Love_of_My_Life_(Japanese_TV_series)","Tatta hitotsu no koi"
"http://dbpedia.org/resource/Lovecraft_Country_(TV_series)","Lovecraft Country - La terra dei demoni"
"http://dbpedia.org/resource/Lovejoy","Lovejoy (serie televisiva)"
"http://dbpedia.org/resource/Lovers_(TV_series)","Yeon-in"
"http://dbpedia.org/resource/Lovey_Dovey_(TV_series)","Lovey Dovey - Plan rai nay jaoleh"
"http://dbpedia.org/resource/Loving_(TV_series)","Quando si ama"
"http://dbpedia.org/resource/Low_(comics)","Low (fumetto)"
"http://dbpedia.org/resource/Low_Winter_Sun_(American_TV_series)","Low Winter Sun"
"http://dbpedia.org/resource/Lucan_(American_TV_series)","Lucan (serie televisiva)"
"http://dbpedia.org/resource/Lucha_Underground","Lucha Underground"
"http://dbpedia.org/resource/Lucifer_(TV_series)","Lucifer (serie televisiva)"
"http://dbpedia.org/resource/Luck_(TV_series)","Luck (serie televisiva)"
"http://dbpedia.org/resource/Lucky_7_(film)","Il settimo è quello giusto"
"http://dbpedia.org/resource/Lucky_Luke","Lucky Luke"
"http://dbpedia.org/resource/Lucky_Luke_(1992_TV_series)","Lucky Luke (serie televisiva)"
"http://dbpedia.org/resource/Lucky_Starr_series","Ciclo di Lucky Starr"
"http://dbpedia.org/resource/Lucrezia_(opera)","Lucrezia (opera)"
"http://dbpedia.org/resource/Lucrezia_Borgia_(opera)","Lucrezia Borgia (opera)"
"http://dbpedia.org/resource/Lucy,_the_Daughter_of_the_Devil","Lucy, the Daughter of the Devil"
"http://dbpedia.org/resource/Ludwig_II_(manga)","Ludwig II (manga)"
"http://dbpedia.org/resource/Luisa_Miller","Luisa Miller"
"http://dbpedia.org/resource/Luisa_Sanfelice_(2004_film)","Luisa Sanfelice (miniserie televisiva 2004)"
"http://dbpedia.org/resource/Lulu_(opera)","Lulu (opera)"
"http://dbpedia.org/resource/Luna_programme","Programma Luna"
"http://dbpedia.org/resource/Lunar_(series)","Lunar (serie)"
"http://dbpedia.org/resource/Lunar_calendar","Calendario lunare"
"http://dbpedia.org/resource/Lunatics_(TV_series)","Lunatics"
"http://dbpedia.org/resource/Lupin_(French_TV_series)","Lupin (serie televisiva 2021)"
"http://dbpedia.org/resource/Lupin_the_Third:_The_Woman_Called_Fujiko_Mine","Lupin the Third - La donna chiamata Fujiko Mine"
"http://dbpedia.org/resource/Lupin_the_Third_Part_II","Le nuove avventure di Lupin III"
"http://dbpedia.org/resource/Lusitanian_mythology","Mitologia lusitana"
"http://dbpedia.org/resource/Luther_(TV_series)","Luther (serie televisiva)"
"http://dbpedia.org/resource/Lyman-alpha_forest","Foresta Lyman-alfa"
"http://dbpedia.org/resource/Lyman_series","Serie di Lyman"
"http://dbpedia.org/resource/Lüthi_und_Blanc","Luthi e Blanc"
"http://dbpedia.org/resource/MSD_Super_Disk","MSD Super Disk"
"http://dbpedia.org/resource/MS_(satellite)","MS (satellite)"
"http://dbpedia.org/resource/MW_(manga)","MW (manga)"
"http://dbpedia.org/resource/MacGyver_(1985_TV_series)","MacGyver"
"http://dbpedia.org/resource/MacGyver_(2016_TV_series)","MacGyver (serie televisiva 2016)"
"http://dbpedia.org/resource/Macbeth_(2010_film)","Macbeth (film 2010)"
"http://dbpedia.org/resource/Macbeth_(opera)","Macbeth (opera)"
"http://dbpedia.org/resource/Machos_(TV_series)","Machos"
"http://dbpedia.org/resource/Mad_(TV_series)","Mad (serie animata)"
"http://dbpedia.org/resource/Mad_About_You","Innamorati pazzi (serie televisiva)"
"http://dbpedia.org/resource/Mad_Dogs_(American_TV_series)","Mad Dogs (serie televisiva 2016)"
"http://dbpedia.org/resource/Mad_Dogs_(British_TV_series)","Mad Dogs (serie televisiva 2011)"
"http://dbpedia.org/resource/Mad_Jack_the_Pirate","Mad Jack"
"http://dbpedia.org/resource/Mad_Love_(TV_series)","Mad Love (serie televisiva)"
"http://dbpedia.org/resource/Mad_TV","MADtv"
"http://dbpedia.org/resource/Madagascar_(franchise)","Madagascar (franchise)"
"http://dbpedia.org/resource/Madam_Secretary_(TV_series)","Madam Secretary"
"http://dbpedia.org/resource/Madame_Sans-Gêne_(opera)","Madame Sans-Gêne (opera)"
"http://dbpedia.org/resource/Maddalena_(opera)","Maddalena (opera)"
"http://dbpedia.org/resource/Madden_NFL","Madden NFL"
"http://dbpedia.org/resource/Made_(TV_series)","Made (programma televisivo)"
"http://dbpedia.org/resource/Made_for_Love_(TV_series)","Made for Love (serie televisiva)"
"http://dbpedia.org/resource/Madeline_(TV_series)","Pennellate di poesia per Madeline"
"http://dbpedia.org/resource/Mademoiselle_Fifi_(opera)","Mademoiselle Fifi (opera)"
"http://dbpedia.org/resource/Madigan_(TV_series)","Madigan (serie televisiva)"
"http://dbpedia.org/resource/Mafia_(series)","Mafia (serie)"
"http://dbpedia.org/resource/Maggie_and_the_Ferocious_Beast","Maggie e l'incredibile Birba"
"http://dbpedia.org/resource/Magi-Nation_(TV_series)","Magi-Nation"
"http://dbpedia.org/resource/Magi:_The_Labyrinth_of_Magic","Magi: The Labyrinth of Magic"
"http://dbpedia.org/resource/Magic_City_(TV_series)","Magic City (serie televisiva)"
"http://dbpedia.org/resource/Magma:_Volcanic_Disaster","Magma - Disastro infernale"
"http://dbpedia.org/resource/Magnum,_P.I.","Magnum, P.I."
"http://dbpedia.org/resource/Magnum_P.I._(2018_TV_series)","Magnum P.I. (serie televisiva 2018)"
"http://dbpedia.org/resource/Maigret_(1960_TV_series)","Maigret (serie televisiva 1960)"
"http://dbpedia.org/resource/Maigret_(1991_TV_series)","Il commissario Maigret (serie televisiva)"
"http://dbpedia.org/resource/Maigret_(1992_TV_series)","Maigret (serie televisiva 1992)"
"http://dbpedia.org/resource/Maigret_(2016_TV_series)","Maigret (serie televisiva 2016)"
"http://dbpedia.org/resource/Maikel_van_der_Vleuten","Maikel van der Vleuten"
"http://dbpedia.org/resource/Maison_Ikkoku","Maison Ikkoku - Cara dolce Kyoko"
"http://dbpedia.org/resource/Major_(manga)","MAJOR"
"http://dbpedia.org/resource/Major_Crimes_(TV_series)","Major Crimes"
"http://dbpedia.org/resource/Maka-Maka_(manga)","Maka-Maka"
"http://dbpedia.org/resource/Make_Me_a_Supermodel_(American_TV_series)","Make Me a Supermodel (Stati Uniti d'America)"
"http://dbpedia.org/resource/Make_Me_a_Supermodel_(British_TV_series)","Make Me a Supermodel"
"http://dbpedia.org/resource/Making_History_(TV_series)","Making History"
"http://dbpedia.org/resource/Making_the_Cut_(2020_TV_series)","Making the Cut"
"http://dbpedia.org/resource/Mako:_Island_of_Secrets","Mako Mermaids - Vita da tritone"
"http://dbpedia.org/resource/Malaka_(TV_series)","Malaka (serie televisiva)"
"http://dbpedia.org/resource/Malcolm_in_the_Middle","Malcolm (serie televisiva)"
"http://dbpedia.org/resource/Malibu,_CA_(TV_series)","Malibu, CA"
"http://dbpedia.org/resource/Malibu_(film)","Malibu (miniserie televisiva)"
"http://dbpedia.org/resource/Malibu_Country","Malibu Country"
"http://dbpedia.org/resource/Malombra_(TV_series)","Malombra (miniserie televisiva)"
"http://dbpedia.org/resource/Mama_(American_TV_series)","Mama (serie televisiva)"
"http://dbpedia.org/resource/Mammoth_(2006_film)","Mammoth (film 2006)"
"http://dbpedia.org/resource/Man_Up!","Cose da uomini"
"http://dbpedia.org/resource/Man_and_the_Biosphere_Programme","Programma sull'uomo e la biosfera"
"http://dbpedia.org/resource/Man_to_Man_(TV_series)","Man to Man (drama coreano)"
"http://dbpedia.org/resource/Man_v._Food","Man vs. Food"
"http://dbpedia.org/resource/Man_vs._Wild","Uomo vs. Natura"
"http://dbpedia.org/resource/Man_with_a_Plan_(TV_series)","Papà a tempo pieno"
"http://dbpedia.org/resource/Mana_(series)","Mana (serie)"
"http://dbpedia.org/resource/Manchild_(TV_series)","Manchild"
"http://dbpedia.org/resource/Mancuso,_F.B.I.","Mancuso, F.B.I."
"http://dbpedia.org/resource/Maneater_(2007_film)","Maneater (film 2007)"
"http://dbpedia.org/resource/Manhattan_(TV_series)","Manhattan (serie televisiva)"
"http://dbpedia.org/resource/Manhunt_(1959_TV_series)","Manhunt (serie televisiva 1959)"
"http://dbpedia.org/resource/Manhunt_(2017_TV_series)","Manhunt: Unabomber"
"http://dbpedia.org/resource/Maniac_(Norwegian_TV_series)","Maniac (serie televisiva norvegese)"
"http://dbpedia.org/resource/Maniac_(miniseries)","Maniac (miniserie televisiva)"
"http://dbpedia.org/resource/Manifest_(TV_series)","Manifest (serie televisiva)"
"http://dbpedia.org/resource/Mankind:_The_Story_of_All_of_Us","Mankind: la storia di tutti noi"
"http://dbpedia.org/resource/Mannix","Mannix"
"http://dbpedia.org/resource/Manon_Lescaut_(Auber)","Manon Lescaut (Auber)"
"http://dbpedia.org/resource/Manon_Lescaut_(Puccini)","Manon Lescaut"
"http://dbpedia.org/resource/Manu_(TV_series)","Manu (serie animata)"
"http://dbpedia.org/resource/Mao_Mao:_Heroes_of_Pure_Heart","Mao Mao e gli eroi leggendari"
"http://dbpedia.org/resource/Marcella_(TV_series)","Marcella (serie televisiva)"
"http://dbpedia.org/resource/Marco_Polo_(2007_film)","Marco Polo (film 2007)"
"http://dbpedia.org/resource/Marco_Polo_(TV_series)","Marco Polo (serie televisiva)"
"http://dbpedia.org/resource/Marco_Polo_(miniseries)","Marco Polo (miniserie televisiva)"
"http://dbpedia.org/resource/Marco_Visconti_(TV_series)","Marco Visconti (miniserie televisiva)"
"http://dbpedia.org/resource/Mare_of_Easttown","Omicidio a Easttown"
"http://dbpedia.org/resource/Married..._with_Children","Sposati... con figli"
"http://dbpedia.org/resource/Married_to_Jonas","Married to Jonas"
"http://dbpedia.org/resource/Marvel_Comics_Presents","Marvel Comics Presents"
"http://dbpedia.org/resource/Marvel_Zombies","Marvel Zombi"
"http://dbpedia.org/resource/Marvel_vs._Capcom","Marvel vs. Capcom"
"http://dbpedia.org/resource/Match_of_the_Day","Match of the Day"
"http://dbpedia.org/resource/Media_manipulation","Manipolazione dell'informazione"
"http://dbpedia.org/resource/Melodi_Grand_Prix_Junior","Melodi Grand Prix Junior"
"http://dbpedia.org/resource/Melodifestivalen","Melodifestivalen"
"http://dbpedia.org/resource/Memotech_MTX","Memotech MTX"
"http://dbpedia.org/resource/Men_in_Black:_The_Series","Men in Black (serie animata)"
"http://dbpedia.org/resource/Men_in_Black_(franchise)","Men in Black (franchise)"
"http://dbpedia.org/resource/Merry_Madagascar","Buon Natale, Madagascar!"
"http://dbpedia.org/resource/Mickey_Mouse_Works","Mickey Mouse Works"
"http://dbpedia.org/resource/Mid-season_replacement","Midseason replacement"
