"binding","label"
"http://dbpedia.org/resource/Sandomierz_Voivodeship","Voivodato di Sandomierz"
"http://dbpedia.org/resource/Statherian","Statheriano"
"http://dbpedia.org/resource/Swedish_Pomerania","Pomerania svedese"
"http://dbpedia.org/resource/Kingdom_of_Middag","Regno di Middag"
"http://dbpedia.org/resource/Lithuanian_National_Revival","Risveglio nazionale lituano"
"http://dbpedia.org/resource/Matiene","Matiene"
"http://dbpedia.org/resource/Saint_Christopher-Nevis-Anguilla","Saint Christopher-Nevis-Anguilla"
"http://dbpedia.org/resource/Udmurt_Autonomous_Soviet_Socialist_Republic","Repubblica Socialista Sovietica Autonoma di Udmurtia"
"http://dbpedia.org/resource/Ōmi_Province","Ōmi"
"http://dbpedia.org/resource/Nineveh_Plains","Ninive"
"http://dbpedia.org/resource/Nineveh_Plains","Piana di Ninive"
"http://dbpedia.org/resource/Jethwa_dynasty","Jethwa"
"http://dbpedia.org/resource/List_of_kings_of_Numidia","Re di Numidia"
"http://dbpedia.org/resource/Pala_(Anatolia)","Pala (Anatolia)"
"http://dbpedia.org/resource/Algos","Algos"
"http://dbpedia.org/resource/Goguryeo","Goguryeo"
"http://dbpedia.org/resource/Gondor","Gondor"
"http://dbpedia.org/resource/Goryeo","Goryeo"
"http://dbpedia.org/resource/Gothic_Voices","Gothic Voices"
"http://dbpedia.org/resource/Government_of_National_Unity_(Hungary)","Governo di unità nazionale (Ungheria)"
"http://dbpedia.org/resource/Government_of_Spain","Governo della Spagna"
"http://dbpedia.org/resource/Government_of_Ukraine","Gabinetto dell'Ucraina"
"http://dbpedia.org/resource/Government_of_the_Autonomous_Republic_of_Abkhazia","Repubblica Autonoma Abcasa"
"http://dbpedia.org/resource/Government_of_the_Grand_National_Assembly","Governo della Grande assemblea nazionale turca"
"http://dbpedia.org/resource/Governorate_of_Dalmatia","Governatorato della Dalmazia"
"http://dbpedia.org/resource/Gozitan_Nation","Gozo (stato indipendente)"
"http://dbpedia.org/resource/Gozo","Gozo"
"http://dbpedia.org/resource/Grand_Duchy_of_Moscow","Granducato di Mosca"
"http://dbpedia.org/resource/Great_Britain_Davis_Cup_team","Squadra britannica di Coppa Davis"
"http://dbpedia.org/resource/Great_Chinese_Famine","Grande carestia cinese"
"http://dbpedia.org/resource/Great_Way_Government","Governo della Grande Via"
"http://dbpedia.org/resource/Greco-Bactrian_Kingdom","Regno greco-battriano"
"http://dbpedia.org/resource/Greece_men's_national_volleyball_team","Nazionale di pallavolo maschile della Grecia"
"http://dbpedia.org/resource/Greek_government-in-exile","Governo in esilio della Grecia"
"http://dbpedia.org/resource/Greek_junta","Dittatura dei colonnelli"
"http://dbpedia.org/resource/Grey_League","Lega Grigia"
"http://dbpedia.org/resource/Grodno_Governorate","Governatorato di Grodno"
"http://dbpedia.org/resource/Guangzhouwan","Kwangchowan"
"http://dbpedia.org/resource/Gugark","Gugark"
"http://dbpedia.org/resource/Guge","Guge"
"http://dbpedia.org/resource/Gurjara-Pratihara_dynasty","Gurjara-Pratihara"
"http://dbpedia.org/resource/Gustavus_Adolphus","Gustavo II Adolfo di Svezia"
"http://dbpedia.org/resource/Gutenzell_Abbey","Abbazia di Gutenzell"
"http://dbpedia.org/resource/Gutian_invasion_of_Sumer","Sovrani gutei"
"http://dbpedia.org/resource/Guzgan","Guzgan"
"http://dbpedia.org/resource/Gévaudan","Gévaudan"
"http://dbpedia.org/resource/Habesh_Eyalet","Eyalet di Habesh"
"http://dbpedia.org/resource/Hachigata_Castle","Castello di Hachigata"
"http://dbpedia.org/resource/Halaf_culture","Cultura di Halaf"
"http://dbpedia.org/resource/Hanfu","Hanfu"
"http://dbpedia.org/resource/Hanthawaddy_Kingdom","Regno di Hanthawaddy"
"http://dbpedia.org/resource/Hasmonean_dynasty","Asmonei"
"http://dbpedia.org/resource/Hawaiian_Kingdom","Regno delle Hawaii"
"http://dbpedia.org/resource/Hazard_symbol","Simboli di rischio chimico"
"http://dbpedia.org/resource/Heggbach_Abbey","Abbazia di Heggbach"
"http://dbpedia.org/resource/Hellenic_State_(1941–1944)","Stato ellenico (1941-1944)"
"http://dbpedia.org/resource/Helvetic_Republic","Repubblica Elvetica"
"http://dbpedia.org/resource/Hephthalites","Unni bianchi"
"http://dbpedia.org/resource/Herat","Herat"
"http://dbpedia.org/resource/Herford_Abbey","Abbazia di Herford"
"http://dbpedia.org/resource/Hersfeld_Abbey","Abbazia di Hersfeld"
"http://dbpedia.org/resource/Hertfordshire","Hertfordshire"
"http://dbpedia.org/resource/Hever_Castle","Castello di Hever"
"http://dbpedia.org/resource/High_Middle_Ages","Pieno Medioevo"
"http://dbpedia.org/resource/Hinduism","Induismo"
"http://dbpedia.org/resource/Hirshabelle_State","Hirshabelle"
"http://dbpedia.org/resource/History_of_Bolivia_(1982–present)","Storia contemporanea della Bolivia"
"http://dbpedia.org/resource/April_Novelization","Rinnovamento di Aprile"
"http://dbpedia.org/resource/Arab_states_of_the_Persian_Gulf","Stati arabi del Golfo Persico"
"http://dbpedia.org/resource/Aravidu_dynasty","Aravidu"
"http://dbpedia.org/resource/Arcadian_League","Lega arcadica"
"http://dbpedia.org/resource/Bosonids","Bosonidi"
"http://dbpedia.org/resource/Bronze_Age_India","Età del bronzo in India"
"http://dbpedia.org/resource/Byzantine_Papacy","Papato bizantino"
"http://dbpedia.org/resource/Czech_literature","Letteratura ceca"
"http://dbpedia.org/resource/Denkyira","Denkyira"
"http://dbpedia.org/resource/Estimator","Stimatore"
"http://dbpedia.org/resource/History_of_Iran","Storia dell'Iran"
"http://dbpedia.org/resource/Italian_Tripolitania","Tripolitania italiana"
"http://dbpedia.org/resource/Japan_Davis_Cup_team","Squadra giapponese di Coppa Davis"
"http://dbpedia.org/resource/Mirdasid_dynasty","Mirdasidi"
"http://dbpedia.org/resource/Monarchy_of_Canada","Monarchia del Canada"
"http://dbpedia.org/resource/Muspelheim","Múspellsheimr"
"http://dbpedia.org/resource/Máramaros_County","Comitato di Máramaros"
"http://dbpedia.org/resource/Nias","Nias"
"http://dbpedia.org/resource/Ostrogothic_Papacy","Papato ostrogoto"
"http://dbpedia.org/resource/Prehistory_and_protohistory_of_Poland","Preistoria della Polonia"
"http://dbpedia.org/resource/Ramnulfids","Ramnulfidi"
"http://dbpedia.org/resource/Russia_women's_national_volleyball_team","Nazionale di pallavolo femminile della Russia"
"http://dbpedia.org/resource/Saxe-Merseburg","Ducato di Sassonia-Merseburg"
"http://dbpedia.org/resource/Saxe-Weissenfels","Ducato di Sassonia-Weissenfels"
"http://dbpedia.org/resource/Sayn-Wittgenstein-Karlsburg","Sayn-Wittgenstein-Karlsburg"
"http://dbpedia.org/resource/Scandinavian_York","Regno di Jórvík"
"http://dbpedia.org/resource/Special_member_state_territories_and_the_European_Union","Territori speciali dell'Unione europea"
"http://dbpedia.org/resource/Síol_Anmchadha","Síol Anmchadha"
"http://dbpedia.org/resource/Upper-atmospheric_lightning","Getto blu"
"http://dbpedia.org/resource/Virginia_Capes","Capi Virginia"
"http://dbpedia.org/resource/Visegrád_Group","Accordo centroeuropeo di libero scambio"
"http://dbpedia.org/resource/Visegrád_Group","Gruppo di Visegrád"
"http://dbpedia.org/resource/Vogtland","Vogtland"
"http://dbpedia.org/resource/Louisiana_in_the_American_Civil_War","Louisiana nella guerra di secessione americana"
"http://dbpedia.org/resource/Loulan_Kingdom","Loulan"
"http://dbpedia.org/resource/Lower_Yafa","Sultanato di Yafa Inferiore"
"http://dbpedia.org/resource/Lublin_Triangle","Triangolo di Lublino"
"http://dbpedia.org/resource/Lullubi","Lullubi"
"http://dbpedia.org/resource/Lutici","Liutici"
"http://dbpedia.org/resource/Luxembourg_Davis_Cup_team","Squadra lussemburghese di Coppa Davis"
"http://dbpedia.org/resource/Ma-i","Ma-i"
"http://dbpedia.org/resource/Maastricht","Maastricht"
"http://dbpedia.org/resource/Madja-as","Confederazione di Madya-as"
"http://dbpedia.org/resource/Madurai_Sultanate","Sultanato di Madurai"
"http://dbpedia.org/resource/Magallanes_Region","Regione di Magellano e dell'Antartide Cilena"
"http://dbpedia.org/resource/Maghreb","Maghreb"
"http://dbpedia.org/resource/Bassas_da_India","Bassas da India"
"http://dbpedia.org/resource/Shirvan_Khanate","Khanato di Shirvan"
"http://dbpedia.org/resource/Shpola_Raion","Distretto di Špola"
"http://dbpedia.org/resource/Siasi","Siasi"
"http://dbpedia.org/resource/Sicilian_Constitution_of_1848","Costituzione siciliana del 1848"
"http://dbpedia.org/resource/Signoria","Signoria cittadina"
"http://dbpedia.org/resource/Siikajoki","Siikajoki"
"http://dbpedia.org/resource/Sikh_Empire","Impero Sikh"
"http://dbpedia.org/resource/Silistra_Eyalet","Eyalet di Silistra"
"http://dbpedia.org/resource/Sirmur_State","Sirmur (stato)"
"http://dbpedia.org/resource/Sittwe","Sittwe"
"http://dbpedia.org/resource/Sixteen_Kingdoms","Sedici regni"
"http://dbpedia.org/resource/Sixth_Dynasty_of_Egypt","VI dinastia egizia"
"http://dbpedia.org/resource/Socialist_Soviet_Republic_of_Lithuania_and_Belorussia","Lituania"
"http://dbpedia.org/resource/Socialist_Soviet_Republic_of_Lithuania_and_Belorussia","Repubblica Socialista Sovietica Lituano-Bielorussa"
"http://dbpedia.org/resource/Sokoto_Caliphate","Impero fulani"
"http://dbpedia.org/resource/Solms-Rödelheim-Assenheim","Solms-Rödelheim-Assenheim"
"http://dbpedia.org/resource/Solms-Wildenfels","Solms-Wildenfels"
"http://dbpedia.org/resource/Syrian_Federation","Federazione siriana"
"http://dbpedia.org/resource/Szepes_County","Comitato di Szepes"
"http://dbpedia.org/resource/Sáros_County","Comitato di Sáros"
"http://dbpedia.org/resource/Taiwan_under_Japanese_rule","Taiwan sotto il dominio giapponese"
"http://dbpedia.org/resource/Talalaivka_Raion","Distretto di Talalaïvka"
"http://dbpedia.org/resource/Taqali","Regno di Taqali"
"http://dbpedia.org/resource/Tatar_Autonomous_Soviet_Socialist_Republic","Repubblica Socialista Sovietica Autonoma Tatara"
"http://dbpedia.org/resource/Taupo_Volcanic_Zone","Zona vulcanica di Taupo"
"http://dbpedia.org/resource/Telecorporación_Salvadoreña","Telecorporacion Salvadoreña"
"http://dbpedia.org/resource/Temascaltepec","Temascaltepec"
"http://dbpedia.org/resource/Temeşvar_Eyalet","Eyalet di Temeșvar"
"http://dbpedia.org/resource/Árpád_dynasty","Arpadi"
"http://dbpedia.org/resource/Łomża_Governorate","Governatorato di Łomża"
"http://dbpedia.org/resource/Kingdom_of_Araucanía_and_Patagonia","Regno di Araucanía e Patagonia"
"http://dbpedia.org/resource/Kingdom_of_Beni_Abbas","Regno di Ait Abbas"
"http://dbpedia.org/resource/Kingdom_of_Illyria","Regno d'Illiria"
"http://dbpedia.org/resource/Kingdom_of_Serbia_(1718–1739)","Regno di Serbia (1718-1739)"
"http://dbpedia.org/resource/Member_states_of_the_United_Nations","Stati membri delle Nazioni Unite"
"http://dbpedia.org/resource/Republic_of_Aras","Repubblica di Aras"
"http://dbpedia.org/resource/Republic_of_San_Marco","Repubblica di San Marco"
"http://dbpedia.org/resource/Republic_of_Tarnobrzeg","Repubblica di Tarnobrzeg"
"http://dbpedia.org/resource/Saratov_Governorate","Governatorato di Saratov"
"http://dbpedia.org/resource/South_Bronx","South Bronx"
"http://dbpedia.org/resource/Swiss_nationality_law","Cittadinanza svizzera"
"http://dbpedia.org/resource/Tambov_Governorate","Governatorato di Tambov"
"http://dbpedia.org/resource/Ufa_Governorate","Governatorato di Ufa"
"http://dbpedia.org/resource/Wampanoag","Wampanoag"
"http://dbpedia.org/resource/Prince-Bishopric_of_Brandenburg","Diocesi di Brandeburgo"
"http://dbpedia.org/resource/Television_in_the_United_States","Televisione negli Stati Uniti d'America"
"http://dbpedia.org/resource/Abbadid_dynasty","Abbadidi"
"http://dbpedia.org/resource/Dimona","Dimona"
"http://dbpedia.org/resource/Diocese_of_the_East","Oriente (diocesi)"
"http://dbpedia.org/resource/Disentis_Abbey","Abbazia di Disentis"
"http://dbpedia.org/resource/Diyarbekir_Vilayet","Vilayet di Diyarbekir"
"http://dbpedia.org/resource/Dominion_of_Fiji","Dominion delle Fiji"
"http://dbpedia.org/resource/Dominion_of_Ghana","Dominion del Ghana"
"http://dbpedia.org/resource/Doriath","Doriath"
"http://dbpedia.org/resource/Dorylaeum","Diocesi di Dorileo"
"http://dbpedia.org/resource/Dorylaeum","Dorylaeum"
"http://dbpedia.org/resource/Drava_Banovina","Banovina della Drava"
"http://dbpedia.org/resource/Dubai_Autodrome","Dubai Autodrome"
"http://dbpedia.org/resource/Duchies_of_Silesia","Ducati della Slesia"
"http://dbpedia.org/resource/Duchy_of_Aosta","Ducato di Aosta"
"http://dbpedia.org/resource/Duchy_of_Athens","Ducato di Atene"
"http://dbpedia.org/resource/Duchy_of_Benevento","Ducato di Benevento"
"http://dbpedia.org/resource/Duchy_of_Berg","Granducato di Berg"
"http://dbpedia.org/resource/Duchy_of_Brzeg","Ducato di Brzeg"
"http://dbpedia.org/resource/Duchy_of_Bukovina","Ducato di Bucovina"
"http://dbpedia.org/resource/Duchy_of_Bytom","Ducato di Bytom"
"http://dbpedia.org/resource/Duchy_of_Carniola","Carniola"
"http://dbpedia.org/resource/Duchy_of_Carniola","Ducato di Carniola"
"http://dbpedia.org/resource/Duchy_of_Castro","Ducato di Castro"
"http://dbpedia.org/resource/Duchy_of_Croatia","Principato della Croazia Dalmatica"
"http://dbpedia.org/resource/Duchy_of_Florence","Ducato di Firenze"
"http://dbpedia.org/resource/Duchy_of_Friuli","Ducato del Friuli"
"http://dbpedia.org/resource/Duchy_of_Gaeta","Ducato di Gaeta"
"http://dbpedia.org/resource/Duchy_of_Guastalla","Ducato di Guastalla"
"http://dbpedia.org/resource/Duchy_of_Głogów","Ducato di Glogau"
"http://dbpedia.org/resource/Duchy_of_Jawor","Ducato di Jawor"
"http://dbpedia.org/resource/Duchy_of_Jülich","Ducato di Jülich"
"http://dbpedia.org/resource/Duchy_of_Livonia","Ducato di Livonia"
"http://dbpedia.org/resource/Duchy_of_Lucca","Ducato di Lucca"
"http://dbpedia.org/resource/Duchy_of_Mantua","Ducato di Mantova"
"http://dbpedia.org/resource/Duchy_of_Masovia","Ducato di Masovia"
"http://dbpedia.org/resource/Duchy_of_Nysa","Ducato di Nysa"
"http://dbpedia.org/resource/Duchy_of_Opole","Ducato di Opole"
"http://dbpedia.org/resource/Duchy_of_Opole_and_Racibórz","Ducato di Opole e Racibórz"
"http://dbpedia.org/resource/Duchy_of_Oświęcim","Ducato di Oświęcim"
"http://dbpedia.org/resource/Duchy_of_Rome","Ducato romano"
"http://dbpedia.org/resource/Duchy_of_Savoy","Ducato di Savoia"
"http://dbpedia.org/resource/Duchy_of_Saxe-Wittenberg","Sassonia-Wittenberg"
"http://dbpedia.org/resource/Duchy_of_Saxony","Ducato di Sassonia"
"http://dbpedia.org/resource/Duchy_of_Schleswig","Schleswig-Holstein"
"http://dbpedia.org/resource/Duchy_of_Schleswig","Schleswig (regione)"
"http://dbpedia.org/resource/Duchy_of_Silesia","Provincia della Slesia"
"http://dbpedia.org/resource/Duchy_of_Silesia","Slesia"
"http://dbpedia.org/resource/Duchy_of_Silesia","Ducato di Slesia"
"http://dbpedia.org/resource/Duchy_of_Styria","Ducato di Stiria"
"http://dbpedia.org/resource/Duchy_of_Styria","Stiria"
"http://dbpedia.org/resource/Duchy_of_Swabia","Distretto della Svevia"
"http://dbpedia.org/resource/Duchy_of_Swabia","Ducato di Svevia"
"http://dbpedia.org/resource/Duchy_of_Swabia","Svevia"
"http://dbpedia.org/resource/Duchy_of_Westphalia","Ducato di Vestfalia"
"http://dbpedia.org/resource/Duchy_of_Württemberg","Ducato del Württemberg"
"http://dbpedia.org/resource/Duchy_of_Zator","Ducato di Zator"
"http://dbpedia.org/resource/Duchy_of_the_Pentapolis","Pentapoli bizantina"
"http://dbpedia.org/resource/Alids","Alidi"
"http://dbpedia.org/resource/Alirajpur_State","Alirajpur (stato)"
"http://dbpedia.org/resource/Allen's_rule","Regola di Allen"
"http://dbpedia.org/resource/Allied_Military_Government_of_Occupied_Territories","Allied Military Government of Occupied Territories"
"http://dbpedia.org/resource/Ancrene_Wisse","Regola delle anacorete"
"http://dbpedia.org/resource/County_of_Wied","Wied (contea)"
"http://dbpedia.org/resource/County_of_Zeeland","Contea di Zelanda"
"http://dbpedia.org/resource/House_of_Wittelsbach","Casato di Wittelsbach"
"http://dbpedia.org/resource/House_of_Württemberg","Württemberg (casato)"
"http://dbpedia.org/resource/Kingdom_of_Württemberg","Regno di Württemberg"
"http://dbpedia.org/resource/Later_Zhou","Dinastia Zhou posteriore"
"http://dbpedia.org/resource/Launch_window","Finestra di lancio"
"http://dbpedia.org/resource/Mutawakkilite_Kingdom_of_Yemen","Regno Mutawakkilita dello Yemen"
"http://dbpedia.org/resource/Northern_Yuan_dynasty","Dinastia Yuan settentrionale"
"http://dbpedia.org/resource/Northern_Zhou","Dinastia Zhou Settentrionale"
"http://dbpedia.org/resource/People's_Republic_of_Zanzibar_and_Pemba","Repubblica Popolare di Zanzibar"
"http://dbpedia.org/resource/Principality_of_Zeta","Principato di Zeta"
"http://dbpedia.org/resource/Republic_of_Yucatán","Repubblica dello Yucatán"
"http://dbpedia.org/resource/Republic_of_Zamboanga","Repubblica di Zamboanga"
"http://dbpedia.org/resource/Seuna_(Yadava)_dynasty","Seuna"
"http://dbpedia.org/resource/Socialist_Federal_Republic_of_Yugoslavia","Repubblica Socialista Federale di Jugoslavia"
"http://dbpedia.org/resource/Socialist_Federal_Republic_of_Yugoslavia","Repubblica Federale di Jugoslavia"
"http://dbpedia.org/resource/South_Yemen","Yemen"
"http://dbpedia.org/resource/South_Yemen","Repubblica Democratica Popolare dello Yemen"
"http://dbpedia.org/resource/Sultanate_of_Zanzibar","Sultanato di Zanzibar"
"http://dbpedia.org/resource/Western_Xia","Dinastia Xia occidentale"
"http://dbpedia.org/resource/White_movement","Bianchi (Russia)"
"http://dbpedia.org/resource/Wicca","Wicca"
"http://dbpedia.org/resource/Wituland","Sultanato di Witu"
"http://dbpedia.org/resource/Wonderland_(fictional_country)","Paese delle Meraviglie"
"http://dbpedia.org/resource/Worcestershire","Worcester (Regno Unito)"
"http://dbpedia.org/resource/Worcestershire","Worcestershire"
"http://dbpedia.org/resource/World","Mondo"
"http://dbpedia.org/resource/World_Health_Organization","Organizzazione mondiale della sanità"
"http://dbpedia.org/resource/World_government","Governo mondiale"
"http://dbpedia.org/resource/Wu_(state)","Wu (stato)"
"http://dbpedia.org/resource/Württemberg","Württemberg"
"http://dbpedia.org/resource/Xia_dynasty","Dinastia Xia"
"http://dbpedia.org/resource/Xiulin,_Hualien","Xiulin"
"http://dbpedia.org/resource/Yadav","Yadav"
"http://dbpedia.org/resource/Yamashiro_Province","Yamashiro (provincia)"
"http://dbpedia.org/resource/Yamatai","Regno Yamatai"
"http://dbpedia.org/resource/Yamato_period","Periodo Yamato"
"http://dbpedia.org/resource/Yan_(state)","Yan (stato)"
"http://dbpedia.org/resource/Yang_di-Pertuan_Agong","Sovrani della Malaysia"
"http://dbpedia.org/resource/Year","Anno"
"http://dbpedia.org/resource/Yeke_Kingdom","Regno di Yeke"
"http://dbpedia.org/resource/Yellowstone_National_Park","Parco nazionale di Yellowstone"
"http://dbpedia.org/resource/Yemen","Yemen"
"http://dbpedia.org/resource/Yemen","Repubblica Democratica Popolare dello Yemen"
"http://dbpedia.org/resource/Yngling","Ynglingar"
"http://dbpedia.org/resource/Yogyakarta_Sultanate","Sultanato di Yogyakarta"
"http://dbpedia.org/resource/Yorkshire","Yorkshire"
"http://dbpedia.org/resource/Yorkshire","Contea di York (Virginia)"
"http://dbpedia.org/resource/Yuan_dynasty","Dinastia Yuan"
"http://dbpedia.org/resource/Yue_(state)","Yue (stato)"
"http://dbpedia.org/resource/Yugoslavia","Jugoslavia"
"http://dbpedia.org/resource/Yukon","Yukon"
"http://dbpedia.org/resource/Zaire","Repubblica Democratica del Congo"
"http://dbpedia.org/resource/Zaire","Zaire"
"http://dbpedia.org/resource/Zala_County_(former)","Provincia di Zala"
"http://dbpedia.org/resource/Zala_County_(former)","Comitato di Zala"
"http://dbpedia.org/resource/Zambia","Zambia"
"http://dbpedia.org/resource/Zambo","Zambo"
"http://dbpedia.org/resource/Zand_dynasty","Dinastia Zand"
"http://dbpedia.org/resource/Zanzan_Region","Distretto di Zanzan"
"http://dbpedia.org/resource/Zanzan_Region","Regione di Zanzan"
"http://dbpedia.org/resource/Zanzibar","Zanzibar"
"http://dbpedia.org/resource/Zemplén_County","Comitato di Zemplén"
"http://dbpedia.org/resource/Zeta_Banovina","Banovina della Zeta"
"http://dbpedia.org/resource/Zhao_(state)","Zhao (stato)"
"http://dbpedia.org/resource/Zheng_(state)","Zheng (stato)"
"http://dbpedia.org/resource/Zimbabwe","Zimbabwe"
"http://dbpedia.org/resource/Zulu_Kingdom","Regno Zulu"
"http://dbpedia.org/resource/Ōsumi_Province","Ōsumi (provincia)"
"http://dbpedia.org/resource/Bishopric_of_Merseburg","Diocesi di Merseburg"
"http://dbpedia.org/resource/Eemian","Interglaciazione Riss-Würm"
"http://dbpedia.org/resource/History_of_Mali","Storia del Mali"
"http://dbpedia.org/resource/Ireland_national_rugby_union_team","Nazionale di rugby a 15 dell'Irlanda"
"http://dbpedia.org/resource/Janina_Vilayet","Vilayet di Giannina"
"http://dbpedia.org/resource/Kazaure","Kazaure"
"http://dbpedia.org/resource/Kediri_Kingdom","Regno Kediri"
"http://dbpedia.org/resource/Khasa_Kingdom","Regno Khasa"
"http://dbpedia.org/resource/Mohyliv-Podilskyi_Raion","Distretto di Mohyliv-Podil's'kyj"
"http://dbpedia.org/resource/Ninth_Dynasty_of_Egypt","IX dinastia egizia"
"http://dbpedia.org/resource/Nizhny_Novgorod_Governorate","Governatorato di Nižnij Novgorod"
"http://dbpedia.org/resource/Occupation_of_Smyrna","Occupazione greca di Smirne"
"http://dbpedia.org/resource/People's_Republic_of_Angola","Repubblica Popolare dell'Angola"
"http://dbpedia.org/resource/Republic_of_North_Peru","Repubblica Nordperuviana"
"http://dbpedia.org/resource/Saint_John_Capisterre_Parish","Parrocchia di Saint John Capisterre"
"http://dbpedia.org/resource/Severan_dynasty","Dinastia dei Severi"
"http://dbpedia.org/resource/Tamna","Tamna"
"http://dbpedia.org/resource/Transcaucasian_Democratic_Federative_Republic","Repubblica Federale Democratica Transcaucasica"
"http://dbpedia.org/resource/Tripolitanian_Republic","Repubblica di Tripolitania"
"http://dbpedia.org/resource/Vatsa","Vatsa"
"http://dbpedia.org/resource/Angel_of_the_Lord","Angelo del Signore"
"http://dbpedia.org/resource/Angmar","Angmar"
"http://dbpedia.org/resource/Anguilla_Football_Association","Federazione calcistica di Anguilla"
"http://dbpedia.org/resource/Anhalt-Bernburg-Schaumburg-Hoym","Anhalt-Bernburg-Schaumburg-Hoym"
"http://dbpedia.org/resource/Hyborian_Age","Era hyboriana"
"http://dbpedia.org/resource/Hüdavendigâr_Eyalet","Eyalet di Hüdavendigâr"
"http://dbpedia.org/resource/Hüdavendigâr_Vilayet","Vilayet di Hüdavendigâr"
"http://dbpedia.org/resource/Hồng_Bàng_dynasty","Dinastia Hồng Bàng"
"http://dbpedia.org/resource/ISO_3166-1_alpha-2","ISO 3166-1 alpha-2"
"http://dbpedia.org/resource/Ibanda_District","Distretto di Ibanda"
"http://dbpedia.org/resource/Icelandic_Commonwealth","Stato libero d'Islanda"
"http://dbpedia.org/resource/Idel-Ural_State","Repubblica dell'Idel-Ural"
"http://dbpedia.org/resource/Idrisid_Emirate_of_Asir","Emirato idriside di Asir"
"http://dbpedia.org/resource/Idrisid_dynasty","Idrisidi"
"http://dbpedia.org/resource/Ifni","Ifni"
"http://dbpedia.org/resource/Imamate_of_Oman","Imamato di Oman"
"http://dbpedia.org/resource/India_men's_national_field_hockey_team","Nazionale di hockey su prato dell'India"
"http://dbpedia.org/resource/India_national_cricket_team","Nazionale di cricket dell'India"
"http://dbpedia.org/resource/Indian_Territory","Territorio indiano"
"http://dbpedia.org/resource/Indian_literature","Letteratura indiana"
"http://dbpedia.org/resource/Indo-Scythians","Indo-sciti"
"http://dbpedia.org/resource/Informbiro_period","Periodo Informbiro"
"http://dbpedia.org/resource/Inini","Inini"
"http://dbpedia.org/resource/Instanton","Istantone"
"http://dbpedia.org/resource/Intergovernmental_Authority_on_Development","Autorità intergovernativa per lo sviluppo"
"http://dbpedia.org/resource/Interim_Government_of_Somalia","Governo provvisorio della Somalia"
"http://dbpedia.org/resource/International_Organization_of_Turkic_Culture","Organizzazione Internazionale per la Cultura Turca"
"http://dbpedia.org/resource/International_Tribunal_for_the_Law_of_the_Sea","Tribunale internazionale del diritto del mare"
"http://dbpedia.org/resource/Judaism","Ebraismo"
"http://dbpedia.org/resource/July_Monarchy","Monarchia di luglio"
"http://dbpedia.org/resource/Junta_of_National_Reconstruction","Giunta di Ricostruzione Nazionale"
"http://dbpedia.org/resource/Kabardino-Balkaria","Cabardino-Balcaria"
"http://dbpedia.org/resource/Kalabhra_dynasty","Kalabhra"
"http://dbpedia.org/resource/Kalimantan","Kalimantan"
"http://dbpedia.org/resource/Kamianka_Raion","Distretto di Kam""janka"
"http://dbpedia.org/resource/Kaniv_Raion","Distretto di Kaniv"
"http://dbpedia.org/resource/Kara-Khanid_Khanate","Karakhanidi"
"http://dbpedia.org/resource/Karadagh_Khanate","Khanato del Karadagh"
"http://dbpedia.org/resource/Karelian_Autonomous_Soviet_Socialist_Republic","Repubblica Socialista Sovietica Autonoma di Carelia"
"http://dbpedia.org/resource/Karelo-Finnish_Soviet_Socialist_Republic","Repubblica Socialista Sovietica Carelo-Finlandese"
"http://dbpedia.org/resource/Kassites","Cassiti"
"http://dbpedia.org/resource/Kastamonu_Vilayet","Vilayet di Kastamonu"
"http://dbpedia.org/resource/Kathiri","Sultanato di Kathiri"
"http://dbpedia.org/resource/Kazakhstan_women's_national_volleyball_team","Nazionale di pallavolo femminile del Kazakistan"
"http://dbpedia.org/resource/Kedah_Sultanate","Sultano di Kedah"
"http://dbpedia.org/resource/Kenya_national_cricket_team","Nazionale di cricket del Kenya"
"http://dbpedia.org/resource/Kenya_women's_national_volleyball_team","Nazionale di pallavolo femminile del Kenya"
"http://dbpedia.org/resource/Keraites","Kereiti"
"http://dbpedia.org/resource/Khamag_Mongol","Khamag Mongol"
"http://dbpedia.org/resource/Khanate_of_Khiva","Khanato di Khiva"
"http://dbpedia.org/resource/Khanate_of_Kokand","Khanato di Kokand"
"http://dbpedia.org/resource/Kherson_Governorate","Governatorato di Cherson"
"http://dbpedia.org/resource/Kherson_Oblast","Oblast' di Cherson"
"http://dbpedia.org/resource/Khorezm_People's_Soviet_Republic","Repubblica Sovietica Popolare Corasmia"
"http://dbpedia.org/resource/Khwarazm","Corasmia"
"http://dbpedia.org/resource/Kiautschou_Bay_Leased_Territory","Kiao-Ciao"
"http://dbpedia.org/resource/Austrofascism","Austrofascismo"
"http://dbpedia.org/resource/Ceded_and_Conquered_Provinces","Province conquistate e cedute"
"http://dbpedia.org/resource/Colorado_Silver_Boom","Boom dell'argento nel Colorado"
"http://dbpedia.org/resource/Ectasian","Ectasiano"
"http://dbpedia.org/resource/Granadine_Confederation","Confederazione Granadina"
"http://dbpedia.org/resource/Memleben_Abbey","Abbazia di Memleben"
"http://dbpedia.org/resource/Novorossiya","Nuova Russia (regione storica)"
"http://dbpedia.org/resource/Piotrków_Governorate","Governatorato di Piotrków"
"http://dbpedia.org/resource/Principality_of_Leyen","Principato di Leyen"
"http://dbpedia.org/resource/Rule_of_tincture","Regola di contrasto dei colori"
"http://dbpedia.org/resource/Taishun_County","Contea di Taishun"
